Year,Tournament ID,Tournament,Stage ID,Stage,Match Type,Match ID,Match Name,Team A,Team B,Team A Score,Team B Score,Winner,Loser,Match Result,Match Key
2021,350,Champions Tour Philippines Stage 1: Challengers 3,721,Qualifier 1,Round of 8,12708,Vendetta vs SE ATLAS,Vendetta,SE ATLAS,9,13,SE ATLAS,Vendetta,SE ATLAS won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 1 | Round of 8 | Vendetta vs SE ATLAS
2021,350,Champions Tour Philippines Stage 1: Challengers 3,721,Qualifier 1,Round of 8,12709,6045Pirates vs KADILIMAN,6045Pirates,KADILIMAN,13,11,6045Pirates,KADILIMAN,6045Pirates won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 1 | Round of 8 | 6045Pirates vs KADILIMAN
2021,350,Champions Tour Philippines Stage 1: Challengers 3,721,Qualifier 1,Round of 8,12710,DreamFyre vs Affinity Esports,DreamFyre,Affinity Esports,15,13,DreamFyre,Affinity Esports,DreamFyre won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 1 | Round of 8 | DreamFyre vs Affinity Esports
2021,350,Champions Tour Philippines Stage 1: Challengers 3,721,Qualifier 1,Round of 8,12711,Org Not Found vs The First Order,Org Not Found,The First Order,13,9,Org Not Found,The First Order,Org Not Found won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 1 | Round of 8 | Org Not Found vs The First Order
2021,350,Champions Tour Philippines Stage 1: Challengers 3,721,Qualifier 1,Semifinals,12712,SE ATLAS vs 6045Pirates,SE ATLAS,6045Pirates,13,5,SE ATLAS,6045Pirates,SE ATLAS won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 1 | Semifinals | SE ATLAS vs 6045Pirates
2021,350,Champions Tour Philippines Stage 1: Challengers 3,721,Qualifier 1,Semifinals,12713,DreamFyre vs Org Not Found,DreamFyre,Org Not Found,9,13,Org Not Found,DreamFyre,Org Not Found won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 1 | Semifinals | DreamFyre vs Org Not Found
2021,350,Champions Tour Philippines Stage 1: Challengers 3,721,Qualifier 1,3rd Place Match,12714,6045Pirates vs DreamFyre,6045Pirates,DreamFyre,11,13,DreamFyre,6045Pirates,DreamFyre won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 1 | 3rd Place Match | 6045Pirates vs DreamFyre
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 16,12715,LG Terra vs Bestial,LG Terra,Bestial,5,13,Bestial,LG Terra,Bestial won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 16 | LG Terra vs Bestial
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 16,12717,NXP.Aether vs Swear To God,NXP.Aether,Swear To God,10,13,Swear To God,NXP.Aether,Swear To God won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 16 | NXP.Aether vs Swear To God
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 16,12718,VantaBlack vs ex-SV Empire,VantaBlack,ex-SV Empire,3,13,ex-SV Empire,VantaBlack,ex-SV Empire won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 16 | VantaBlack vs ex-SV Empire
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 16,12719,Vendetta vs Fulcrum Esports Catalyst,Vendetta,Fulcrum Esports Catalyst,13,6,Vendetta,Fulcrum Esports Catalyst,Vendetta won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 16 | Vendetta vs Fulcrum Esports Catalyst
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 16,12720,The First Order vs MOTV,The First Order,MOTV,13,3,The First Order,MOTV,The First Order won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 16 | The First Order vs MOTV
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 16,12721,Kinetic vs JG and friends,Kinetic,JG and friends,13,9,Kinetic,JG and friends,Kinetic won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 16 | Kinetic vs JG and friends
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 16,12722,Flow vs Infinite Esports,Flow,Infinite Esports,6,13,Infinite Esports,Flow,Infinite Esports won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 16 | Flow vs Infinite Esports
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 8,12723,Bestial vs ULVL,Bestial,ULVL,11,13,ULVL,Bestial,ULVL won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 8 | Bestial vs ULVL
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 8,12724,Swear To God vs ex-SV Empire,Swear To God,ex-SV Empire,0,13,ex-SV Empire,Swear To God,ex-SV Empire won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 8 | Swear To God vs ex-SV Empire
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 8,12725,Vendetta vs The First Order,Vendetta,The First Order,10,13,The First Order,Vendetta,The First Order won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 8 | Vendetta vs The First Order
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Round of 8,12726,Kinetic vs Infinite Esports,Kinetic,Infinite Esports,8,13,Infinite Esports,Kinetic,Infinite Esports won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Round of 8 | Kinetic vs Infinite Esports
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Semifinals,12727,ULVL vs ex-SV Empire,ULVL,ex-SV Empire,5,13,ex-SV Empire,ULVL,ex-SV Empire won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Semifinals | ULVL vs ex-SV Empire
2021,350,Champions Tour Philippines Stage 1: Challengers 3,722,Qualifier 2,Semifinals,12728,The First Order vs Infinite Esports,The First Order,Infinite Esports,13,5,The First Order,Infinite Esports,The First Order won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Qualifier 2 | Semifinals | The First Order vs Infinite Esports
2021,350,Champions Tour Philippines Stage 1: Challengers 3,720,Main Event,Quarterfinals,12729,SE ATLAS vs The First Order,SE ATLAS,The First Order,0,2,The First Order,SE ATLAS,The First Order won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Main Event | Quarterfinals | SE ATLAS vs The First Order
2021,350,Champions Tour Philippines Stage 1: Challengers 3,720,Main Event,Quarterfinals,12730,ex-SV Empire vs Oasis Gaming,ex-SV Empire,Oasis Gaming,1,2,Oasis Gaming,ex-SV Empire,Oasis Gaming won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Main Event | Quarterfinals | ex-SV Empire vs Oasis Gaming
2021,350,Champions Tour Philippines Stage 1: Challengers 3,720,Main Event,Quarterfinals,12731,DreamFyre vs ArkAngel,DreamFyre,ArkAngel,0,2,ArkAngel,DreamFyre,ArkAngel won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Main Event | Quarterfinals | DreamFyre vs ArkAngel
2021,350,Champions Tour Philippines Stage 1: Challengers 3,720,Main Event,Quarterfinals,12732,DR Esports vs Hashira,DR Esports,Hashira,2,0,DR Esports,Hashira,DR Esports won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Main Event | Quarterfinals | DR Esports vs Hashira
2021,350,Champions Tour Philippines Stage 1: Challengers 3,720,Main Event,Semifinals,12854,The First Order vs Oasis Gaming,The First Order,Oasis Gaming,2,1,The First Order,Oasis Gaming,The First Order won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Main Event | Semifinals | The First Order vs Oasis Gaming
2021,350,Champions Tour Philippines Stage 1: Challengers 3,720,Main Event,Semifinals,12855,ArkAngel vs DR Esports,ArkAngel,DR Esports,2,1,ArkAngel,DR Esports,ArkAngel won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Main Event | Semifinals | ArkAngel vs DR Esports
2021,350,Champions Tour Philippines Stage 1: Challengers 3,720,Main Event,Grand Final,12973,ArkAngel vs The First Order,ArkAngel,The First Order,3,1,ArkAngel,The First Order,ArkAngel won,2021 | Champions Tour Philippines Stage 1: Challengers 3 | Main Event | Grand Final | ArkAngel vs The First Order
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group A,12231,Saviors vs Clan Infamous,Saviors,Clan Infamous,2,0,Saviors,Clan Infamous,Saviors won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group A | Saviors vs Clan Infamous
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group A,12232,Sting vs F4Q,Sting,F4Q,0,2,F4Q,Sting,F4Q won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group A | Sting vs F4Q
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group B,12237,Respect vs APEX PEOPLE,Respect,APEX PEOPLE,0,2,APEX PEOPLE,Respect,APEX PEOPLE won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group B | Respect vs APEX PEOPLE
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group B,12238,I need Girlfriend vs GOMA,I need Girlfriend,GOMA,2,1,I need Girlfriend,GOMA,I need Girlfriend won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group B | I need Girlfriend vs GOMA
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group C,12243,SPEAR GAMING vs Fatality,SPEAR GAMING,Fatality,2,0,SPEAR GAMING,Fatality,SPEAR GAMING won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group C | SPEAR GAMING vs Fatality
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group C,12244,Euphoria vs C2S,Euphoria,C2S,1,2,C2S,Euphoria,C2S won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group C | Euphoria vs C2S
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group D,12249,GBU vs Team Diamond.R,GBU,Team Diamond.R,0,2,Team Diamond.R,GBU,Team Diamond.R won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group D | GBU vs Team Diamond.R
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group E,12252,Hamtories vs Mujig 100su,Hamtories,Mujig 100su,2,0,Hamtories,Mujig 100su,Hamtories won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group E | Hamtories vs Mujig 100su
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group F,12255,GCA A TEAM vs Average 20,GCA A TEAM,Average 20,1,2,Average 20,GCA A TEAM,Average 20 won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group F | GCA A TEAM vs Average 20
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group G,12258,OLDGUYZ vs GwangDae,OLDGUYZ,GwangDae,0,2,GwangDae,OLDGUYZ,GwangDae won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group G | OLDGUYZ vs GwangDae
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group H,12261,TUBEPLE Gaming vs River,TUBEPLE Gaming,River,2,0,TUBEPLE Gaming,River,TUBEPLE Gaming won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group H | TUBEPLE Gaming vs River
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group A,12233,Saviors vs F4Q,Saviors,F4Q,1,2,F4Q,Saviors,F4Q won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group A | Saviors vs F4Q
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group A,12234,Clan Infamous vs Sting,Clan Infamous,Sting,0,2,Sting,Clan Infamous,Sting won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group A | Clan Infamous vs Sting
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group B,12239,Respect vs GOMA,Respect,GOMA,0,2,GOMA,Respect,GOMA won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group B | Respect vs GOMA
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group B,12240,APEX PEOPLE vs I need Girlfriend,APEX PEOPLE,I need Girlfriend,2,0,APEX PEOPLE,I need Girlfriend,APEX PEOPLE won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group B | APEX PEOPLE vs I need Girlfriend
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group C,12245,SPEAR GAMING vs C2S,SPEAR GAMING,C2S,2,0,SPEAR GAMING,C2S,SPEAR GAMING won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group C | SPEAR GAMING vs C2S
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group C,12246,Fatality vs Euphoria,Fatality,Euphoria,2,0,Fatality,Euphoria,Fatality won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group C | Fatality vs Euphoria
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group D,12250,Gehenna Sweepers vs Team Diamond.R,Gehenna Sweepers,Team Diamond.R,0,2,Team Diamond.R,Gehenna Sweepers,Team Diamond.R won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group D | Gehenna Sweepers vs Team Diamond.R
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group E,12253,Never Fall Gaming vs Mujig 100su,Never Fall Gaming,Mujig 100su,1,2,Mujig 100su,Never Fall Gaming,Mujig 100su won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group E | Never Fall Gaming vs Mujig 100su
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group F,12256,PeaceKeeper vs Average 20,PeaceKeeper,Average 20,0,2,Average 20,PeaceKeeper,Average 20 won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group F | PeaceKeeper vs Average 20
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group G,12259,BE FUN SWORD vs GwangDae,BE FUN SWORD,GwangDae,0,2,GwangDae,BE FUN SWORD,GwangDae won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group G | BE FUN SWORD vs GwangDae
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group H,12262,v0rteX 5 vs River,v0rteX 5,River,2,0,v0rteX 5,River,v0rteX 5 won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group H | v0rteX 5 vs River
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group A,12235,Saviors vs Sting,Saviors,Sting,2,0,Saviors,Sting,Saviors won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group A | Saviors vs Sting
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group A,12236,F4Q vs Clan Infamous,F4Q,Clan Infamous,2,0,F4Q,Clan Infamous,F4Q won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group A | F4Q vs Clan Infamous
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group B,12241,Respect vs I need Girlfriend,Respect,I need Girlfriend,0,2,I need Girlfriend,Respect,I need Girlfriend won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group B | Respect vs I need Girlfriend
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group B,12242,GOMA vs APEX PEOPLE,GOMA,APEX PEOPLE,0,2,APEX PEOPLE,GOMA,APEX PEOPLE won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group B | GOMA vs APEX PEOPLE
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group C,12247,SPEAR GAMING vs Euphoria,SPEAR GAMING,Euphoria,2,0,SPEAR GAMING,Euphoria,SPEAR GAMING won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group C | SPEAR GAMING vs Euphoria
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group C,12248,C2S vs Fatality,C2S,Fatality,2,1,C2S,Fatality,C2S won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group C | C2S vs Fatality
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group D,12251,Gehenna Sweepers vs GBU,Gehenna Sweepers,GBU,2,0,Gehenna Sweepers,GBU,Gehenna Sweepers won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group D | Gehenna Sweepers vs GBU
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group E,12254,Never Fall Gaming vs Hamtories,Never Fall Gaming,Hamtories,0,2,Hamtories,Never Fall Gaming,Hamtories won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group E | Never Fall Gaming vs Hamtories
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group F,12257,PeaceKeeper vs GCA A TEAM,PeaceKeeper,GCA A TEAM,1,2,GCA A TEAM,PeaceKeeper,GCA A TEAM won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group F | PeaceKeeper vs GCA A TEAM
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group G,12260,BE FUN SWORD vs OLDGUYZ,BE FUN SWORD,OLDGUYZ,2,0,BE FUN SWORD,OLDGUYZ,BE FUN SWORD won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group G | BE FUN SWORD vs OLDGUYZ
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Group H,12263,v0rteX 5 vs TUBEPLE Gaming,v0rteX 5,TUBEPLE Gaming,1,2,TUBEPLE Gaming,v0rteX 5,TUBEPLE Gaming won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Group H | v0rteX 5 vs TUBEPLE Gaming
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Round of 16,12280,F4Q vs I need Girlfriend,F4Q,I need Girlfriend,2,0,F4Q,I need Girlfriend,F4Q won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Round of 16 | F4Q vs I need Girlfriend
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Round of 16,12281,SPEAR GAMING vs Gehenna Sweepers,SPEAR GAMING,Gehenna Sweepers,2,0,SPEAR GAMING,Gehenna Sweepers,SPEAR GAMING won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Round of 16 | SPEAR GAMING vs Gehenna Sweepers
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Round of 16,12282,Hamtories vs GCA A TEAM,Hamtories,GCA A TEAM,2,0,Hamtories,GCA A TEAM,Hamtories won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Round of 16 | Hamtories vs GCA A TEAM
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Round of 16,12283,GwangDae vs v0rteX 5,GwangDae,v0rteX 5,0,2,v0rteX 5,GwangDae,v0rteX 5 won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Round of 16 | GwangDae vs v0rteX 5
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Round of 16,12284,APEX PEOPLE vs Saviors,APEX PEOPLE,Saviors,2,0,APEX PEOPLE,Saviors,APEX PEOPLE won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Round of 16 | APEX PEOPLE vs Saviors
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Round of 16,12285,Team Diamond.R vs C2S,Team Diamond.R,C2S,2,0,Team Diamond.R,C2S,Team Diamond.R won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Round of 16 | Team Diamond.R vs C2S
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Round of 16,12286,Average 20 vs Mujig 100su,Average 20,Mujig 100su,1,2,Mujig 100su,Average 20,Mujig 100su won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Round of 16 | Average 20 vs Mujig 100su
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Round of 16,12287,TUBEPLE Gaming vs BE FUN SWORD,TUBEPLE Gaming,BE FUN SWORD,2,0,TUBEPLE Gaming,BE FUN SWORD,TUBEPLE Gaming won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Round of 16 | TUBEPLE Gaming vs BE FUN SWORD
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Quarterfinals,12314,Hamtories vs v0rteX 5,Hamtories,v0rteX 5,2,0,Hamtories,v0rteX 5,Hamtories won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Quarterfinals | Hamtories vs v0rteX 5
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Quarterfinals,12313,F4Q vs SPEAR GAMING,F4Q,SPEAR GAMING,2,0,F4Q,SPEAR GAMING,F4Q won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Quarterfinals | F4Q vs SPEAR GAMING
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Quarterfinals,12315,APEX PEOPLE vs Team Diamond.R,APEX PEOPLE,Team Diamond.R,2,0,APEX PEOPLE,Team Diamond.R,APEX PEOPLE won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Quarterfinals | APEX PEOPLE vs Team Diamond.R
2021,336,Champions Tour Korea Stage 1: Challengers 3,694,Open Qualifier,Quarterfinals,12316,Mujig 100su vs TUBEPLE Gaming,Mujig 100su,TUBEPLE Gaming,0,2,TUBEPLE Gaming,Mujig 100su,TUBEPLE Gaming won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Open Qualifier | Quarterfinals | Mujig 100su vs TUBEPLE Gaming
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group A,12683,TNL Esports vs TUBEPLE Gaming,TNL Esports,TUBEPLE Gaming,2,0,TNL Esports,TUBEPLE Gaming,TNL Esports won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group A | TNL Esports vs TUBEPLE Gaming
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group A,12684,World Game Star vs APEX PEOPLE,World Game Star,APEX PEOPLE,0,2,APEX PEOPLE,World Game Star,APEX PEOPLE won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group A | World Game Star vs APEX PEOPLE
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group B,12689,ZFGaming vs Hamtories,ZFGaming,Hamtories,1,1,Draw,ZFGaming,Draw,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group B | ZFGaming vs Hamtories
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group B,12690,DAMWON Gaming vs F4Q,DAMWON Gaming,F4Q,2,0,DAMWON Gaming,F4Q,DAMWON Gaming won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group B | DAMWON Gaming vs F4Q
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group A,12685,TNL Esports vs World Game Star,TNL Esports,World Game Star,2,0,TNL Esports,World Game Star,TNL Esports won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group A | TNL Esports vs World Game Star
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group A,12686,APEX PEOPLE vs TUBEPLE Gaming,APEX PEOPLE,TUBEPLE Gaming,1,1,Draw,APEX PEOPLE,Draw,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group A | APEX PEOPLE vs TUBEPLE Gaming
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group B,12691,ZFGaming vs DAMWON Gaming,ZFGaming,DAMWON Gaming,0,2,DAMWON Gaming,ZFGaming,DAMWON Gaming won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group B | ZFGaming vs DAMWON Gaming
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group B,12692,F4Q vs Hamtories,F4Q,Hamtories,2,0,F4Q,Hamtories,F4Q won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group B | F4Q vs Hamtories
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group A,12687,TNL Esports vs APEX PEOPLE,TNL Esports,APEX PEOPLE,0,2,APEX PEOPLE,TNL Esports,APEX PEOPLE won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group A | TNL Esports vs APEX PEOPLE
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group A,12688,TUBEPLE Gaming vs World Game Star,TUBEPLE Gaming,World Game Star,1,1,Draw,TUBEPLE Gaming,Draw,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group A | TUBEPLE Gaming vs World Game Star
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group B,12693,ZFGaming vs F4Q,ZFGaming,F4Q,1,1,Draw,ZFGaming,Draw,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group B | ZFGaming vs F4Q
2021,336,Champions Tour Korea Stage 1: Challengers 3,695,Main Event,Group B,12694,Hamtories vs DAMWON Gaming,Hamtories,DAMWON Gaming,0,2,DAMWON Gaming,Hamtories,DAMWON Gaming won,2021 | Champions Tour Korea Stage 1: Challengers 3 | Main Event | Group B | Hamtories vs DAMWON Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12766,NORTHEPTION vs Atlas Gaming,NORTHEPTION,Atlas Gaming,14,12,NORTHEPTION,Atlas Gaming,NORTHEPTION won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | NORTHEPTION vs Atlas Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12767,Sengoku Gaming vs Feeling,Sengoku Gaming,Feeling,13,5,Sengoku Gaming,Feeling,Sengoku Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | Sengoku Gaming vs Feeling
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12781,CREST GAMING Zst vs FENNEL,CREST GAMING Zst,FENNEL,7,13,FENNEL,CREST GAMING Zst,FENNEL won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | CREST GAMING Zst vs FENNEL
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12782,RELATION X vs Glory be Diva,RELATION X,Glory be Diva,11,13,Glory be Diva,RELATION X,Glory be Diva won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | RELATION X vs Glory be Diva
